name,id,description,category,sub_category,address,latitude,longitude,url,entrance_fee,store_hours,source,visiter_review_count,blog_review_count,all_review_count,like,dislike
사천해변,13491268,사천 해변은 에메랄드빛 바다와 소나무 숲이 어우러진 오토캠핑 명소입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 사천면 해안로 877,37.8292537824,128.8777410339,https://m.place.naver.com/restaurant/13491268/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,185.0,1915.0,2100.0,Scenic views; Comfortable seating; Quality coffee; Pleasant atmosphere; Fresh seafood,Expensive prices; Coffee aroma
신사임당사친시비,15699373,대관령 중턱에 위치한 신사임당 기념비는 그녀의 시를 기리는 장소입니다.,관광지,기념물,강원특별자치도 강릉시 성산면 삼포암길 133,37.7149097631,128.7905413133,https://m.place.naver.com/restaurant/15699373/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,5.0,32.0,37.0,Scenic views; Well-maintained restrooms; Coffee truck,
안인해변,13491186,안인해변은 맑은 물과 바위가 많아 낚시와 담수욕을 즐기기 좋은 곳입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 강동면 안인진리,37.7343114116,128.9904199396,https://m.place.naver.com/restaurant/13491186/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,21.0,261.0,282.0,Quiet atmosphere; Family-friendly; Scenic views; Clean water; Abundant marine life,Poor facilities
연곡해변,13444336,"울창한 솔밭과 백사장이 펼쳐진 연곡면 동덕리, 야영과 낚시, 맛집이 가득한 곳입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 연곡면 해안로 1282,37.8599163974,128.8520479561,https://m.place.naver.com/restaurant/13444336/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,52.0,280.0,332.0,Scenic views; Family-friendly; Spacious beach; Clean facilities; Beach activities,Steep slope; Strong waves; Deep water
주문진해수욕장,13491005,"주문진 해변은 백사장과 해송 숲, 체육공원, 야영장, 신선한 해산물로 유명한 곳입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 주문진읍 주문북로 210(주문진읍),37.9106348733,128.8188493785,https://m.place.naver.com/restaurant/13491005/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,236.0,1498.0,1734.0,Cleanliness; Family-friendly; Scenic views; Friendly service; Water activities,
남대천,13491494,"남대천은 강릉단오제와 단오공원, 강릉단오문화관 등 다양한 문화 행사가 펼쳐지는 곳입니다.",관광지,"강,하천",강원특별자치도 강릉시 성산면 구산안길,37.714116106,128.8263881088,https://m.place.naver.com/restaurant/13491494/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,23.0,194.0,217.0,Scenic views; Cherry blossoms; Fountain display; Walking paths; Sports facilities,
강릉향교,11663849,강릉향교는 대성전과 명륜당 등 보물 건축물과 전통 제례가 있는 곳입니다.,관광지,"문화,유적",강원특별자치도 강릉시 명륜로 29(교동),37.7635561721,128.8952470467,https://m.place.naver.com/restaurant/11663849/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,7.0,128.0,135.0,Cultural heritage; Historical architecture; Guided tours; Photogenic views; Cultural events,
강릉 임영관 삼문,749351147,강릉 임영관 삼문은 조선 초기 양식의 팔각 문으로 강릉의 대표적인 문화유산입니다.,관광지,"문화,유적",강원특별자치도 강릉시 임영로131번길 6,37.7531378647,128.8917699042,https://m.place.naver.com/restaurant/749351147/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,1.0,41.0,42.0,Historical architecture; Aesthetic design,
강릉 경포대,1675156043,경포대는 소나무 숲과 벚나무가 어우러진 경포호와 경포해수욕장을 감상할 수 있는 곳입니다.,관광지,호텔,강원특별자치도 강릉시 경포로 365(저동),37.7955691591,128.8965126086,https://m.place.naver.com/restaurant/1675156043/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,9323.0,11948.0,21271.0,Pet-friendly; Scenic views; Comfortable rooms; Beach proximity; Delicious breakfast,Noise; Plastic cups; Crowded
강릉 선교장,11687693,선교장은 조선시대 상류층 가옥으로 연못 위 활래정 정자가 있는 아름다운 곳입니다.,관광지,국가유산,강원특별자치도 강릉시 운정길 63(운정동),37.7865588677,128.8850778068,https://m.place.naver.com/restaurant/11687693/review/visitor?entry=ple&reviewSort=recent,"성인: 5,000원 | 청소년: 3,000원 | 어린이: 2,000원 | 성인(30명이상단체): 4,000원",,TourAPI,502.0,2210.0,2712.0,Cultural significance; Scenic surroundings; Historical preservation; Peaceful atmosphere; Convenient facilities,Inconvenient facilities; High admission fee; Humidity
안목해변,13491906,안목해변은 커피거리와 함께 바다뷰를 즐길 수 있는 500m 길이의 백사장입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 창해로14번길 20-1,37.7726505813,128.9473504054,https://m.place.naver.com/restaurant/13491906/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,695.0,9022.0,9717.0,Scenic views; Clean facilities; Relaxing atmosphere; Water activities; Well-equipped restrooms,
오대산 소금강계곡,13491923,청학동 소금강은 기암괴석과 울창한 숲이 어우러진 경관이 뛰어난 곳입니다.,관광지,계곡,강원특별자치도 강릉시 연곡면 삼산리,37.8306548995,128.6576247467,https://m.place.naver.com/restaurant/13491923/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,26.0,408.0,434.0,Scenic views; Refreshing water; No entrance fee; Good for swimming; Abundant wildlife,Insect nuisance
경포호,13491109,"경포호는 겨울 철새도래지로 유명하며, 경포대에서 바라보는 달빛이 아름다운 곳입니다.",관광지,"호수,연못,저수지",강원특별자치도 강릉시 경포로 365,37.7956108224,128.896568157,https://m.place.naver.com/restaurant/13491109/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,208.0,2976.0,3184.0,Scenic views; Walking paths; Rest areas; Wildlife observation; Art installations,Ongoing construction
옥계해변,13444970,"옥계해변은 깨끗한 백사장과 송림, 맑은 물빛이 돋보이며 캠핑도 즐길 수 있는 곳입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 옥계면 금진솔밭길 104-32,37.6280637014,129.0480708236,https://m.place.naver.com/restaurant/13444970/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,18.0,334.0,352.0,Beautiful beach; Quiet atmosphere; Delicious food; Surfing activities; Restroom availability,Restrictive policies; Lack of shade; Poor signage; Unwelcoming atmosphere
강릉 복사꽃마을,12390002,"복사꽃 마을은 과수원길 걷기와 복사꽃축제, 허수아비축제가 열리는 청정마을입니다.",관광지,체험마을,강원특별자치도 강릉시 신리천로 527-3 복사꽃정보마을센타,37.8801348222,128.7773762919,https://m.place.naver.com/restaurant/12390002/review/visitor?entry=ple&reviewSort=recent,"과일따기 체험: 28,000원 | 복숭아 전병만들기: 5,000원 | 동해바다 봄체험: 15,000원",,TourAPI,6.0,159.0,165.0,Orchards; Quiet atmosphere; Fragrant peaches; Scenic views; Peach trees,
강릉 한울타리마을,1378194684,"북동 마을은 안개와 구름 속에서 도예와 공예체험, 서바이벌 게임을 즐길 수 있는 곳입니다.",관광지,체험마을,강원특별자치도 강릉시 옥계면 북동용소길 137,37.6128390281,128.9747778772,https://m.place.naver.com/restaurant/1378194684/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,311.0,57.0,368.0,Comfortable accommodations; Family-friendly environment; Clean facilities; Child safety; Delicious food,
모래시계공원,11620713,"모래시계공원은 세계 최대 모래시계와 소나무, 해수욕장이 어우러진 곳입니다.",관광지,"도시,테마공원",강원특별자치도 강릉시 강동면 헌화로 990-1,37.687167782,129.0375504951,https://m.place.naver.com/restaurant/11620713/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,58.0,1127.0,1185.0,Train museum; Scenic views; Unique exhibits; Relaxing atmosphere; Photo spot,Obstructive structures; Crowded; Limited attractions
사근진해변,15371716,"사근진해변은 넓은 백사장과 소나무 숲, 편리한 편의시설이 있는 아름다운 해변입니다.",관광지,"해수욕장,해변",강원특별자치도 강릉시 해안로604번길 16,37.8127616594,128.8988285332,https://m.place.naver.com/restaurant/15371716/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,151.0,2957.0,3108.0,Relaxing atmosphere; Scenic beauty; Water activities; Nearby amenities; Ample parking,Sparse flower fields
영진해변,13491150,영진 해수욕장은 어촌 마을의 매력과 방파제에서의 드라마 촬영지로 유명한 곳입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 연곡면 해안로 1445-1,37.8686430389,128.8455927126,https://m.place.naver.com/restaurant/13491150/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,115.0,1952.0,2067.0,Cleanliness; Scenic views; Beach amenities; Comfortable water; Safety,Unfriendly staff; Parasol restrictions
정동진해변,11491778,정동진역 앞 해변은 조개 채취와 해돋이 감상이 가능한 인기 해수욕장입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 강동면 정동역길 17,37.6914144167,129.032603586,https://m.place.naver.com/restaurant/11491778/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,128.0,1330.0,1458.0,Scenic views; Clear water; Clean sand; Variety of attractions; Peaceful atmosphere,
경포해수욕장,12079976,경포대 해변은 울창한 송림과 1.8㎞ 백사장에서 해수욕과 산림욕을 즐길 수 있는 곳입니다.,관광지,"해수욕장,해변",강원특별자치도 강릉시 창해로 514 (안현동),37.8058292968,128.9074668585,https://m.place.naver.com/restaurant/12079976/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,783.0,11166.0,11949.0,Cleanliness; Scenic views; Well-maintained facilities; Free amenities; Water activities,Closed facilities; Deep water for children
강릉 수리골 고택,20066249,경포호수 인근 전통 한옥으로 팔작지붕과 툇마루가 있는 ㄱ자형 사랑채가 특징입니다.,관광지,국가유산,강원특별자치도 강릉시 운정길 125(운정동),37.7862090263,128.8911356052,https://m.place.naver.com/restaurant/20066249/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,2.0,11.0,13.0,Complimentary water; Cold noodles; Delicious food,
썬크루즈 테마공원,474291808,썬크루즈 리조트는 절벽 위 유람선 형태로 조각 공원과 열차 카페가 있는 명소입니다.,관광지,"도시,테마공원",강원특별자치도 강릉시 강동면 헌화로 950-39(강동면),37.6835710624,129.0420113165,https://m.place.naver.com/restaurant/474291808/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,2048.0,72.0,2120.0,Scenic views; Delicious food; Tasty beverages; Sunset experience; Variety of dishes,Admission fee
주문리마을,20059236,"주문리마을은 신선한 해산물과 배호 노래비, 아들바위 등 다양한 볼거리가 있는 곳입니다.",관광지,체험마을,강원특별자치도 강릉시 주문진읍 주문로 102주문리마을,37.8928732039,128.8271158504,https://m.place.naver.com/restaurant/20059236/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,17.0,6.0,23.0,Friendly service,
주문진 등대,20054507,주문진등대는 백색 석회 몰타르로 칠해진 10m 높이의 역사적인 등대입니다.,관광지,등대,강원특별자치도 강릉시 주문진읍 옛등대길 24-7,37.8976727775,128.8337873208,https://m.place.naver.com/restaurant/20054507/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,28.0,446.0,474.0,Scenic view; Cultural significance; Architectural heritage; Interactive exhibits; Photography,
영진항,20054445,"영진마을은 연곡천 하류에 위치하며, 연곡해수욕장과 영진해수욕장이 인기입니다.",관광지,항구,강원특별자치도 강릉시 연곡면 해안로 1419,37.8674293316,128.8477314457,https://m.place.naver.com/restaurant/20054445/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,12.0,172.0,184.0,Cultural significance; Scenic views; Variety of fish; Unique landscape; Peaceful atmosphere,
소돌아들바위공원,19501415,주문진 소돌아들바위공원은 기암괴석과 코끼리바위 등 독특한 바위들이 있는 곳입니다.,관광지,테마공원,강원특별자치도 강릉시 주문진읍 해안로 1976,37.9058217388,128.8289402834,https://m.place.naver.com/restaurant/19501415/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,81.0,1859.0,1940.0,Scenic beauty; Photography opportunities; Water activities; Relaxing atmosphere; Sunrise views,Crowded; Restricted access
주문진항,13490946,주문진항은 싱싱한 해산물과 저렴한 회를 즐길 수 있는 동해안 최대 어시장입니다.,관광지,항구,강원특별자치도 강릉시 주문진읍 해안로 1758-22,37.8876433088,128.829901872,https://m.place.naver.com/restaurant/13490946/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,41.0,2137.0,2178.0,Friendly service; Scenic views; Fresh seafood; Delicious food; Affordable prices,
임해자연휴양림,13068554,푸른 동해와 괘방산의 절경 속 삼림욕과 해돋이 감상이 가능한 휴양림입니다.,관광지,"휴양림,산림욕장",강원특별자치도 강릉시 강동면 율곡로 1715-85,37.7186189405,128.99857247,https://m.place.naver.com/restaurant/13068554/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,30.0,268.0,298.0,Scenic views; Well-maintained trails; Relaxing atmosphere; Equipped kitchen; Clean air,Obstructed views; Lack of amenities; Small room size; Limited smoking areas; Low water pressure
강릉 솔향수목원,19564244,강릉솔향수목원은 금강소나무와 다양한 테마 공간이 어우러진 자연 치유의 명소입니다.,관광지,"식물원,수목원",강원특별자치도 강릉시 구정면 수목원길 156,37.6979158879,128.8617409792,https://m.place.naver.com/restaurant/19564244/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,67.0,1365.0,1432.0,Children's activities; Scenic views; Free services; Nature experience; Well-maintained facilities,
강릉커피거리,20947876,안목 카페거리는 다양한 개성의 커피와 디저트를 맛볼 수 있는 커피 명소입니다.,관광지,"거리,골목",강원특별자치도 강릉시 창해로14번길 20-1,37.7726505813,128.9473504054,https://m.place.naver.com/restaurant/20947876/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,40.0,1909.0,1949.0,Scenic views; Variety of cafes; High-quality coffee; Relaxing atmosphere; Photo spots,Limited meal options; Loss of reputation
정감이마을,37031400,"정감이마을은 감 체험과 공예, 먹거리 체험이 다양한 농촌 체험 마을입니다.",관광지,체험마을,강원특별자치도 강릉시 강동면 둔지길 81,37.7168821954,128.9558541452,https://m.place.naver.com/restaurant/37031400/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,13.0,5.0,18.0,Scenic beauty; Engaging activities; Excellent facilities; Friendly staff,
강릉 월화거리,1287320440,"남대천 월화정 설화는 사랑의 성지로, 월화거리에서 사랑 이야기를 느낄 수 있는 곳입니다.",관광지,문화거리,강원특별자치도 강릉시 금성로11번길 9,37.7559015445,128.8974470859,https://m.place.naver.com/restaurant/1287320440/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,46.0,1293.0,1339.0,Casual visits; Small performances; Scenic area; Unique items; Diverse food,Limited seating
국립대관령치유의숲,269545324,금강소나무숲 속 무장애 데크로드와 금강송전망대에서 치유와 경관을 즐길 수 있는 곳입니다.,관광지,산림청,강원특별자치도 강릉시 성산면 대관령옛길 127-42(어흘리),37.7080690523,128.7990518679,https://m.place.naver.com/restaurant/269545324/review/visitor?entry=ple&reviewSort=recent,"개인(20인미만)/시간: 5,000원 | 단체(20인 이상)/시간: 4,000원",,TourAPI,20.0,176.0,196.0,Scenic views; Well-maintained paths; Healing atmosphere; Equipment rental; Peaceful environment,Limited deck availability; Insufficient signage; Limited rest areas
강릉 대도호부 관아,15685783,강릉 대도호부 관아는 고려시대 건축물인 객사문이 남아있는 역사적 유적지입니다.,관광지,국가유산,강원특별자치도 강릉시 임영로131번길 6,37.7532767444,128.8921226461,https://m.place.naver.com/restaurant/15685783/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,32.0,1230.0,1262.0,Beautiful scenery; Cultural value; Variety of activities; Well-maintained facilities; Historical significance,
허난설헌 생가터,20066218,"허난설헌 생가터는 솔숲 속 전형적 한옥으로, 허균·허난설헌 기념관과 공원이 있습니다.",관광지,국가유산,강원특별자치도 강릉시 난설헌로193번길 1-16(초당동),37.791928171,128.909675424,https://m.place.naver.com/restaurant/20066218/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,28.0,461.0,489.0,Scenic trails; Guided tours; Relaxing atmosphere; Family-friendly; Historical significance,
버드나무 브루어리,37090227,"버드나무 브루어리는 쌀, 국화, 솔잎 등으로 만든 강릉맥주를 맛볼 수 있는 곳입니다.",관광지,"맥주,호프",강원특별자치도 강릉시 경강로 1961(홍제동),37.7482771734,128.8844734896,https://m.place.naver.com/restaurant/37090227/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,3105.0,2496.0,5601.0,Delicious food; Craft beer; Pleasant aroma; Friendly staff; Atmosphere,Limited bar seating; High prices; Misleading dish names
강릉 명주동 거리,1249952785,"명주동은 문화예술 공간과 이색 카페, 벽화로 가득한 골목길이 매력적인 곳입니다.",관광지,카페,강원특별자치도 강릉시 명주동,37.7511381142,128.8927254362,https://m.place.naver.com/restaurant/1249952785/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,41.0,3.0,44.0,Unique desserts; Pleasant atmosphere; Delicious ice cream; Friendly service; Variety of beverages,
주문진bts,1154013651,BTS 앨범 촬영지인 주문진 해변의 포토존은 팬들에게 인기 있는 명소입니다.,관광지,촬영장소,강원특별자치도 강릉시 주문진읍 향호리,37.9125457281,128.8170522589,https://m.place.naver.com/restaurant/1154013651/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,37.0,991.0,1028.0,Scenic beauty; Cultural significance; Thematic decor; Popularity; International tourists,Crowdedness
뒷뜨루관광농원,1117620826,"뒷뜨루관광농원은 온실정원과 빛의 동굴, 먹이체험 공간이 있는 매력적인 장소입니다.",관광지,"관광농원,팜스테이",강원특별자치도 강릉시 사천면 청솔공원길 108,37.8353717256,128.8370445153,https://m.place.naver.com/restaurant/1117620826/review/visitor?entry=ple&reviewSort=recent,"성인 (14세~19세이상): 5,000원 | 아동 (12개월~만12세): 4,000원 | 그림그리기(부체): 4,000원 | 단체 20명 이상 (20% 현장할인): 변동",,TourAPI,1438.0,673.0,2111.0,Beautiful scenery; Animal interaction; Art exhibitions; Family-friendly; Well-maintained,
초당순두부마을,31506191,강릉 초당순두부마을은 부드러운 순두부와 벽화로 두부 제작 과정을 즐길 수 있는 곳입니다.,관광지,먹자거리,강원특별자치도 강릉시 강문동146-35,37.7945529812,128.9155275928,https://m.place.naver.com/restaurant/31506191/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,3.0,537.0,540.0,Quality food,Early closing time
경포 아쿠아리움,37434460,"경포아쿠아리움은 수달과 대형어류, 피딩쇼 등 다양한 체험을 제공하는 곳입니다.",관광지,아쿠아리움,"강원특별자치도 강릉시 난설헌로 131(초당동, 강릉녹색도시 체험센터)",37.79008946,128.9079034181,https://m.place.naver.com/restaurant/37434460/review/visitor?entry=ple&reviewSort=recent,"성인: 20,000원 | 청소년: 18,000원 | 어린이: 16,000원 | 연간회원권: 70,000원",,TourAPI,8900.0,1594.0,10494.0,Diverse marine life; Family-friendly; Interactive experiences; Well-maintained facilities; Cost-effective,Limited marine life; Small size
강릉 안목해맞이공원,939463951,"안목해맞이공원은 해변과 연결된 일출 명소로, 포토존과 벤치, 공연 무대가 있는 곳입니다.",관광지,"도시,테마공원",강원특별자치도 강릉시 견소동287-6,37.7743308995,128.9451477738,https://m.place.naver.com/restaurant/939463951/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,57.0,55.0,112.0,Scenic views; Clean beach; Relaxing atmosphere; Live music; Well-maintained facilities,
수상한마법학교,37081677,"강릉 수상한 마법학교는 체험, 전시, 공연을 통해 특별한 마법 경험을 제공하는 곳입니다.",관광지,"관람,체험",강원특별자치도 강릉시 범일로 476 (내곡동),37.7305013481,128.8791661828,https://m.place.naver.com/restaurant/37081677/review/visitor?entry=ple&reviewSort=recent,"일반 통합권: 19,000원 | 네이버 예약 통합권: 18,000원 | 36개월 미만: 5,000원 | 강원도민 할인: 17,000원",,TourAPI,2423.0,282.0,2705.0,Engaging performances; Family-friendly; Interactive experiences; Educational value; Photo opportunities,Short performance
경포가시연습지,31044854,경포가시연습지는 연꽃과 가시연을 감상하고 조류 관찰을 즐길 수 있는 생태 습지입니다.,관광지,"자연,생태공원",강원특별자치도 강릉시 운정동643,37.7894615748,128.8986792689,https://m.place.naver.com/restaurant/31044854/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,41.0,823.0,864.0,Family-friendly; Scenic beauty; Lotus flowers; Walking paths; Relaxing atmosphere,Lack of flowers; Lack of views
강문솟대다리,1940124735,강문솟대다리는 강문 해변과 경포 해변을 연결하는 바다 위의 독특한 다리입니다.,관광지,지역명소,강원특별자치도 강릉시 해안로406번길 2 (강문동),37.7985635711,128.9126221751,https://m.place.naver.com/restaurant/1940124735/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,40.0,157.0,197.0,Scenic views; Quiet atmosphere; Unique experience; Relaxing atmosphere; Good for walking,
호린파크(경포대허브농장),1261782152,호반파크는 핑크뮬리와 바다 전망의 허브정원과 갤러리카페가 있는 곳입니다.,관광지,지역명소,강원특별자치도 강릉시 사천면 해안로 1119-51,37.8444934488,128.8656527627,https://m.place.naver.com/restaurant/1261782152/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,215.0,446.0,661.0,Scenic views; Aesthetic appeal; Spaciousness; Well-maintained facilities; Photogenic spots,Limited space; Poor coffee quality; Limited attractions; Wilted flowers; Overpriced admission
강릉항,15692195,강릉 송정동 항구는 백사장과 풍부한 어종으로 낚시와 해산물 조업에 적합한 곳입니다.,관광지,국가어항,강원특별자치도 강릉시 창해로14번길 55-11,37.7714035891,128.9517472703,https://m.place.naver.com/restaurant/15692195/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,15.0,967.0,982.0,Quiet atmosphere; Walking paths; Scenic views; Leisure activities,Lack of nighttime atmosphere
르꼬따쥬,1300520912,강릉의 르꼬따쥬는 한옥 정원에서 차와 자연을 즐기며 사진 찍기 좋은 곳입니다.,관광지,"관광농원,팜스테이",강원특별자치도 강릉시 한밭골길 50-11(대전동),37.7875861221,128.8643296445,https://m.place.naver.com/restaurant/1300520912/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,1146.0,409.0,1555.0,Friendly service; Tasty beverages; Pet-friendly; Private atmosphere; Beautiful space,Lack of privacy; Intrusive staff; Unprofessional management
금진항(강릉),1206536601,금진항은 심곡항과 금진항 사이의 헌화로가 아름다운 해안도로로 유명한 곳입니다.,관광지,편의점,강원특별자치도 강릉시 옥계면 금진리,37.6526359384,129.0518502796,https://m.place.naver.com/restaurant/1206536601/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,14.0,,14.0,Friendly service; Convenience; Diverse products; Trendy products; Coffee machine,Expired product
허균·허난설헌 기념공원,1130774967,허균·허난설헌 기념공원은 소나무 숲과 전통차 체험관이 있는 휴식처입니다.,관광지,"유적지,사적지",강원특별자치도 강릉시 난설헌로193번길 1-16 (초당동)(허난설헌생가),37.7917948539,128.9097365341,https://m.place.naver.com/restaurant/1130774967/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,74.0,1320.0,1394.0,Scenic beauty; Cultural significance; Historical significance; Family-friendly; Well-maintained facilities,
경포플라워가든,1063021154,경포 플라워가든은 경포호수와 함께 맨발로 걸으며 꽃과 자연을 만끽할 수 있는 곳입니다.,관광지,부속시설,강원특별자치도 강릉시 초당동 459-28(초당동),37.7979885609,128.9086892141,https://m.place.naver.com/restaurant/1063021154/review/visitor?entry=ple&reviewSort=recent,,,TourAPI,2.0,11.0,13.0,Lotus viewing; Scenic walking area; Flower garden,
